R2_train,R2_test,RMSE_train,RMSE_test,MAPE_train,MAPE_test,max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,diff
0.6487095220615278,0.6155802258980845,1239653.2463673784,1327802.1007785334,0.3484446107409646,0.3562011968343409,2,10,5,2,150,0.03312929616344329
0.6487095220615278,0.6155802258980845,1239653.2463673784,1327802.1007785334,0.34844461074096456,0.3562011968343409,2,10,5,3,150,0.03312929616344329
0.6487095220615278,0.6155802258980845,1239653.2463673784,1327802.1007785334,0.34844461074096456,0.35620119683434087,2,10,3,2,150,0.03312929616344329
0.6487095220615278,0.6155802258980845,1239653.2463673784,1327802.1007785334,0.3484446107409646,0.3562011968343409,2,10,5,5,150,0.03312929616344329
0.6487095220615278,0.6155802258980845,1239653.2463673784,1327802.1007785334,0.34844461074096456,0.3562011968343409,2,10,1,3,150,0.03312929616344329
0.6487095220615278,0.6155802258980845,1239653.2463673784,1327802.1007785334,0.34844461074096456,0.356201196834341,2,10,1,2,150,0.03312929616344329
0.6490246530273864,0.6157343193001095,1239097.095832158,1327535.9515522376,0.3465708140190029,0.35411188751980033,2,10,5,2,200,0.033290333727276966
0.6490246530273864,0.6157343193001095,1239097.095832158,1327535.9515522376,0.3465708140190029,0.35411188751980033,2,10,3,2,200,0.033290333727276966
0.6490246530273864,0.6157343193001095,1239097.095832158,1327535.9515522376,0.3465708140190029,0.3541118875198003,2,10,3,3,200,0.033290333727276966
0.6490246530273864,0.6157343193001095,1239097.095832158,1327535.9515522376,0.3465708140190029,0.3541118875198003,2,10,5,3,200,0.033290333727276966
0.6490246530273864,0.6157343193001095,1239097.095832158,1327535.9515522378,0.3465708140190029,0.3541118875198003,2,10,5,5,200,0.033290333727276966
0.6490246530273864,0.6157343193001095,1239097.095832158,1327535.9515522376,0.3465708140190029,0.3541118875198003,2,10,3,5,200,0.033290333727276966
0.6490246530273864,0.6157343193001095,1239097.095832158,1327535.9515522376,0.3465708140190029,0.35411188751980033,2,10,1,5,200,0.033290333727276966
0.6490246530273864,0.6157343193001095,1239097.095832158,1327535.9515522378,0.3465708140190029,0.3541118875198003,2,10,1,2,200,0.033290333727276966
0.6490246530273864,0.6157343193001095,1239097.095832158,1327535.9515522378,0.3465708140190029,0.3541118875198003,2,10,1,3,200,0.033290333727276966
0.648719098100775,0.6152608266574461,1239636.3500240583,1328353.5954674988,0.3475506099878556,0.35428654015953237,2,10,1,5,60,0.03345827144332891
0.648719098100775,0.6152608266574461,1239636.3500240583,1328353.5954674988,0.3475506099878556,0.35428654015953237,2,10,1,2,60,0.03345827144332891
0.648719098100775,0.6152608266574461,1239636.3500240583,1328353.5954674988,0.3475506099878556,0.35428654015953237,2,10,5,5,60,0.03345827144332891
0.648719098100775,0.6152608266574461,1239636.3500240583,1328353.5954674988,0.3475506099878556,0.35428654015953237,2,10,3,2,60,0.03345827144332891
0.648719098100775,0.6152608266574461,1239636.3500240583,1328353.5954674988,0.3475506099878556,0.35428654015953237,2,10,3,5,60,0.03345827144332891
0.648719098100775,0.615260826657446,1239636.3500240583,1328353.5954674988,0.34755060998785564,0.35428654015953237,2,10,5,3,60,0.033458271443329024
0.648719098100775,0.615260826657446,1239636.3500240583,1328353.5954674988,0.3475506099878556,0.3542865401595324,2,10,5,2,60,0.033458271443329024
0.648719098100775,0.615260826657446,1239636.3500240583,1328353.5954674988,0.3475506099878556,0.35428654015953237,2,10,1,3,60,0.033458271443329024
0.648719098100775,0.615260826657446,1239636.3500240583,1328353.595467499,0.3475506099878556,0.35428654015953237,2,10,3,3,60,0.033458271443329024
0.6513190153400623,0.617673578620189,1235040.4019699888,1324181.9013515953,0.34589480736021627,0.3532171026076868,2,10,1,3,100,0.0336454367198733
0.6513190153400624,0.6176735786201891,1235040.4019699888,1324181.9013515953,0.34589480736021627,0.3532171026076868,2,10,1,2,100,0.0336454367198733
0.6513190153400623,0.617673578620189,1235040.4019699888,1324181.9013515953,0.34589480736021627,0.35321710260768685,2,10,1,5,100,0.0336454367198733
0.6513190153400623,0.617673578620189,1235040.4019699888,1324181.9013515953,0.34589480736021627,0.3532171026076869,2,10,3,2,100,0.0336454367198733
0.6513190153400624,0.617673578620189,1235040.4019699888,1324181.9013515953,0.34589480736021627,0.35321710260768685,2,10,3,5,100,0.03364543671987341
0.6513190153400624,0.617673578620189,1235040.4019699888,1324181.9013515953,0.34589480736021627,0.3532171026076868,2,10,5,5,100,0.03364543671987341
0.6513190153400624,0.617673578620189,1235040.4019699888,1324181.9013515955,0.34589480736021627,0.3532171026076868,2,10,5,2,100,0.03364543671987341
0.6513190153400624,0.617673578620189,1235040.4019699888,1324181.9013515953,0.34589480736021627,0.3532171026076868,2,10,3,3,100,0.03364543671987341
0.6513190153400624,0.617673578620189,1235040.4019699888,1324181.9013515953,0.34589480736021627,0.3532171026076868,2,10,5,3,100,0.03364543671987341
0.6508020696571684,0.6170823532122172,1235955.5828520607,1325205.356064311,0.3348838966148519,0.3410808379000575,2,14,5,5,40,0.0337197164449512
0.6508020696571684,0.6170823532122172,1235955.5828520607,1325205.356064311,0.33488389661485185,0.3410808379000575,2,14,3,5,40,0.0337197164449512
0.6508020696571684,0.6170823532122172,1235955.5828520607,1325205.356064311,0.3348838966148519,0.3410808379000575,2,14,5,2,40,0.0337197164449512
0.6508020696571684,0.6170823532122172,1235955.582852061,1325205.356064311,0.3348838966148519,0.3410808379000575,2,14,3,2,40,0.0337197164449512
0.6508020696571685,0.6170823532122172,1235955.5828520607,1325205.3560643112,0.33488389661485185,0.3410808379000575,2,14,1,5,40,0.03371971644495131
0.6508020696571684,0.617082353212217,1235955.582852061,1325205.356064311,0.3348838966148519,0.3410808379000575,2,14,5,3,40,0.03371971644495131
0.6508020696571685,0.6170823532122172,1235955.5828520607,1325205.356064311,0.3348838966148519,0.3410808379000575,2,14,3,3,40,0.03371971644495131
0.6508020696571685,0.6170823532122172,1235955.5828520607,1325205.356064311,0.33488389661485185,0.3410808379000575,2,14,1,3,40,0.03371971644495131
0.6508020696571685,0.6170823532122172,1235955.5828520607,1325205.356064311,0.3348838966148519,0.3410808379000575,2,14,1,2,40,0.03371971644495131
0.6496540959722,0.6158451535578447,1237985.4922193089,1327344.4862712887,0.3472672008985794,0.35483439816821905,2,10,3,2,80,0.03380894241435528
0.6496540959722001,0.6158451535578446,1237985.4922193089,1327344.4862712887,0.3472672008985794,0.35483439816821905,2,10,5,5,80,0.0338089424143555
0.6496540959722001,0.6158451535578446,1237985.4922193089,1327344.4862712887,0.34726720089857943,0.35483439816821905,2,10,3,3,80,0.0338089424143555
0.6496540959722001,0.6158451535578446,1237985.4922193089,1327344.486271289,0.3472672008985794,0.35483439816821905,2,10,1,2,80,0.0338089424143555
0.6496540959722001,0.6158451535578446,1237985.4922193089,1327344.4862712887,0.3472672008985794,0.35483439816821905,2,10,5,2,80,0.0338089424143555
0.6496540959722001,0.6158451535578446,1237985.4922193089,1327344.4862712887,0.3472672008985793,0.35483439816821893,2,10,3,5,80,0.0338089424143555
0.6496540959722001,0.6158451535578446,1237985.4922193089,1327344.4862712887,0.34726720089857943,0.35483439816821905,2,10,5,3,80,0.0338089424143555
0.6496540959722001,0.6158451535578446,1237985.492219309,1327344.4862712887,0.3472672008985793,0.35483439816821905,2,10,1,3,80,0.0338089424143555
0.6496540959722001,0.6158451535578446,1237985.492219309,1327344.4862712887,0.3472672008985793,0.35483439816821905,2,10,1,5,80,0.0338089424143555
0.6555283695809271,0.6205115376294421,1227562.925073227,1319258.1326989073,0.33529804092222887,0.34332343782412833,2,12,5,3,60,0.03501683195148497
0.6555283695809271,0.6205115376294421,1227562.925073227,1319258.1326989073,0.33529804092222887,0.3433234378241284,2,12,5,2,60,0.03501683195148497
0.6555283695809271,0.6205115376294421,1227562.925073227,1319258.1326989073,0.33529804092222887,0.34332343782412833,2,12,3,5,60,0.03501683195148497
0.6555283695809271,0.6205115376294421,1227562.925073227,1319258.1326989073,0.33529804092222887,0.3433234378241283,2,12,1,2,60,0.03501683195148497
0.6555283695809271,0.6205115376294421,1227562.925073227,1319258.1326989073,0.33529804092222887,0.34332343782412833,2,12,1,5,60,0.03501683195148497
0.6555283695809271,0.6205115376294421,1227562.925073227,1319258.1326989073,0.33529804092222887,0.34332343782412833,2,12,3,3,60,0.03501683195148497
0.6555283695809271,0.6205115376294421,1227562.925073227,1319258.1326989073,0.33529804092222887,0.34332343782412833,2,12,3,2,60,0.03501683195148497
0.6555283695809271,0.6205115376294421,1227562.925073227,1319258.1326989073,0.33529804092222887,0.34332343782412833,2,12,1,3,60,0.03501683195148497
0.6555283695809271,0.620511537629442,1227562.925073227,1319258.1326989073,0.33529804092222887,0.34332343782412833,2,12,5,5,60,0.03501683195148508
0.6485509872842827,0.612992190961279,1239932.9379555278,1332264.1941928684,0.3507617551912695,0.35811067677289526,2,10,1,2,40,0.03555879632300374
0.6485509872842827,0.612992190961279,1239932.9379555278,1332264.1941928684,0.3507617551912695,0.3581106767728953,2,10,5,2,40,0.03555879632300374
0.6485509872842827,0.612992190961279,1239932.9379555278,1332264.1941928684,0.3507617551912695,0.35811067677289526,2,10,3,3,40,0.03555879632300374
0.6485509872842827,0.612992190961279,1239932.9379555278,1332264.1941928684,0.35076175519126945,0.3581106767728952,2,10,1,3,40,0.03555879632300374
0.6485509872842827,0.612992190961279,1239932.9379555278,1332264.1941928684,0.35076175519126945,0.3581106767728952,2,10,3,2,40,0.03555879632300374
0.6485509872842827,0.612992190961279,1239932.9379555278,1332264.1941928684,0.3507617551912695,0.3581106767728953,2,10,3,5,40,0.03555879632300374
0.6485509872842827,0.612992190961279,1239932.9379555278,1332264.1941928684,0.35076175519126945,0.3581106767728953,2,10,5,5,40,0.03555879632300374
0.6485509872842827,0.612992190961279,1239932.9379555278,1332264.1941928684,0.3507617551912695,0.35811067677289526,2,10,5,3,40,0.03555879632300374
0.6485509872842827,0.612992190961279,1239932.9379555278,1332264.1941928684,0.3507617551912695,0.3581106767728952,2,10,1,5,40,0.03555879632300374
0.6525359585235129,0.6162589923910377,1232883.2902359208,1326629.338829706,0.3329393727876462,0.3410333631450733,2,16,3,3,40,0.03627696613247522
0.6525359585235129,0.6162589923910375,1232883.2902359208,1326629.338829706,0.33293937278764607,0.3410333631450733,2,16,3,5,40,0.03627696613247533
0.6525359585235129,0.6162589923910375,1232883.2902359208,1326629.338829706,0.33293937278764607,0.34103336314507326,2,16,1,2,40,0.03627696613247533
0.6525359585235129,0.6162589923910375,1232883.290235921,1326629.338829706,0.3329393727876462,0.34103336314507326,2,16,5,3,40,0.03627696613247533
0.6525359585235129,0.6162589923910375,1232883.290235921,1326629.338829706,0.3329393727876462,0.3410333631450733,2,16,1,3,40,0.03627696613247533
0.6525359585235129,0.6162589923910375,1232883.290235921,1326629.338829706,0.332939372787646,0.34103336314507326,2,16,5,2,40,0.03627696613247533
0.6525359585235129,0.6162589923910375,1232883.290235921,1326629.338829706,0.3329393727876462,0.3410333631450733,2,16,1,5,40,0.03627696613247533
0.6525359585235129,0.6162589923910375,1232883.290235921,1326629.338829706,0.3329393727876462,0.3410333631450733,2,16,5,5,40,0.03627696613247533
0.6525359585235129,0.6162589923910375,1232883.2902359208,1326629.338829706,0.3329393727876462,0.3410333631450733,2,16,3,2,40,0.03627696613247533
0.6537332569479447,0.6174002420835458,1230757.3104812738,1324655.1653034913,0.33478253083795495,0.3425478250475054,2,14,3,2,60,0.03633301486439888
0.6537332569479447,0.6174002420835457,1230757.3104812738,1324655.1653034913,0.3347825308379549,0.3425478250475054,2,14,1,5,60,0.036333014864398994
0.6537332569479446,0.6174002420835456,1230757.310481274,1324655.1653034913,0.33478253083795495,0.3425478250475054,2,14,3,5,60,0.036333014864398994
0.6537332569479447,0.6174002420835457,1230757.310481274,1324655.165303491,0.33478253083795495,0.34254782504750547,2,14,1,3,60,0.036333014864398994
0.6537332569479447,0.6174002420835456,1230757.3104812738,1324655.1653034913,0.33478253083795495,0.3425478250475054,2,14,1,2,60,0.036333014864399105
0.6537332569479447,0.6174002420835456,1230757.310481274,1324655.1653034913,0.33478253083795495,0.3425478250475054,2,14,5,3,60,0.036333014864399105
0.6537332569479447,0.6174002420835456,1230757.310481274,1324655.165303491,0.33478253083795495,0.34254782504750536,2,14,5,2,60,0.036333014864399105
0.6537332569479447,0.6174002420835456,1230757.3104812738,1324655.165303491,0.33478253083795495,0.34254782504750536,2,14,5,5,60,0.036333014864399105
0.6537332569479447,0.6174002420835456,1230757.3104812738,1324655.1653034913,0.33478253083795495,0.3425478250475054,2,14,3,3,60,0.036333014864399105
0.6553133769815145,0.6187931554042634,1227945.9403270269,1322241.6610857423,0.33336732708646694,0.34194073884838405,2,14,5,2,200,0.0365202215772511
0.6553133769815146,0.6187931554042634,1227945.9403270269,1322241.6610857423,0.333367327086467,0.3419407388483841,2,14,1,3,200,0.03652022157725121
0.6553133769815146,0.6187931554042634,1227945.9403270269,1322241.6610857423,0.333367327086467,0.3419407388483841,2,14,5,3,200,0.03652022157725121
0.6553133769815146,0.6187931554042634,1227945.9403270269,1322241.6610857423,0.33336732708646694,0.3419407388483841,2,14,1,5,200,0.03652022157725121
0.6553133769815146,0.6187931554042634,1227945.9403270269,1322241.6610857425,0.33336732708646694,0.34194073884838405,2,14,1,2,200,0.03652022157725121
0.6553133769815146,0.6187931554042634,1227945.9403270269,1322241.6610857423,0.33336732708646694,0.3419407388483841,2,14,5,5,200,0.03652022157725121
0.6553133769815146,0.6187931554042634,1227945.9403270269,1322241.6610857423,0.33336732708646694,0.34194073884838405,2,14,3,2,200,0.03652022157725121
0.6553133769815146,0.6187931554042634,1227945.9403270269,1322241.6610857423,0.33336732708646694,0.34194073884838405,2,14,3,3,200,0.03652022157725121
0.6553133769815146,0.6187931554042634,1227945.9403270269,1322241.6610857423,0.33336732708646694,0.3419407388483841,2,14,3,5,200,0.03652022157725121
0.6562497291736807,0.6194732243792872,1226276.928942663,1321061.702029628,0.33674430768823144,0.3453498857309716,2,12,5,3,200,0.03677650479439354
0.6562497291736809,0.6194732243792872,1226276.928942663,1321061.702029628,0.33674430768823144,0.3453498857309716,2,12,1,3,200,0.03677650479439365
0.6562497291736809,0.6194732243792872,1226276.928942663,1321061.702029628,0.33674430768823144,0.3453498857309716,2,12,1,2,200,0.03677650479439365
0.6562497291736809,0.6194732243792872,1226276.928942663,1321061.702029628,0.33674430768823144,0.3453498857309716,2,12,3,2,200,0.03677650479439365
0.6562497291736809,0.6194732243792871,1226276.928942663,1321061.702029628,0.33674430768823144,0.3453498857309716,2,12,5,5,200,0.03677650479439376
0.6562497291736809,0.6194732243792871,1226276.928942663,1321061.702029628,0.3367443076882315,0.3453498857309716,2,12,3,3,200,0.03677650479439376
0.6562497291736809,0.6194732243792871,1226276.928942663,1321061.702029628,0.33674430768823144,0.3453498857309716,2,12,5,2,200,0.03677650479439376
0.6562497291736809,0.6194732243792871,1226276.928942663,1321061.702029628,0.33674430768823144,0.3453498857309716,2,12,1,5,200,0.03677650479439376
0.6562497291736809,0.6194732243792871,1226276.928942663,1321061.702029628,0.33674430768823144,0.3453498857309716,2,12,3,5,200,0.03677650479439376
0.6570100715418099,0.6201394820163717,1224919.9751543757,1319904.683510137,0.3361729101465242,0.3450053343953385,2,12,1,3,80,0.0368705895254382
0.6570100715418099,0.6201394820163717,1224919.9751543757,1319904.683510137,0.3361729101465242,0.3450053343953385,2,12,3,5,80,0.0368705895254382
0.6570100715418099,0.6201394820163717,1224919.9751543757,1319904.683510137,0.3361729101465242,0.34500533439533854,2,12,3,3,80,0.0368705895254382
0.6570100715418099,0.6201394820163717,1224919.9751543757,1319904.683510137,0.3361729101465242,0.3450053343953385,2,12,1,5,80,0.0368705895254382
0.6570100715418099,0.6201394820163717,1224919.9751543757,1319904.6835101368,0.3361729101465242,0.3450053343953385,2,12,5,2,80,0.0368705895254382
0.6570100715418099,0.6201394820163717,1224919.9751543757,1319904.683510137,0.3361729101465242,0.34500533439533854,2,12,5,3,80,0.0368705895254382
0.6570100715418099,0.6201394820163717,1224919.9751543757,1319904.683510137,0.3361729101465242,0.3450053343953385,2,12,3,2,80,0.0368705895254382
0.6570100715418099,0.6201394820163717,1224919.9751543757,1319904.683510137,0.3361729101465242,0.3450053343953385,2,12,5,5,80,0.0368705895254382
0.6570100715418099,0.6201394820163716,1224919.9751543757,1319904.683510137,0.3361729101465242,0.34500533439533854,2,12,1,2,80,0.03687058952543831
0.6550333985072858,0.6180739189066696,1228444.5506906696,1323488.4334403877,0.33350141867085814,0.34227754582211867,2,14,1,3,150,0.036959479600616185
0.6550333985072858,0.6180739189066696,1228444.5506906696,1323488.4334403877,0.33350141867085814,0.34227754582211867,2,14,5,3,150,0.036959479600616185
0.6550333985072858,0.6180739189066696,1228444.5506906696,1323488.4334403877,0.33350141867085814,0.34227754582211867,2,14,1,2,150,0.036959479600616185
0.6550333985072858,0.6180739189066696,1228444.5506906696,1323488.4334403875,0.33350141867085814,0.34227754582211867,2,14,3,2,150,0.036959479600616185
0.6550333985072858,0.6180739189066696,1228444.5506906696,1323488.4334403875,0.33350141867085814,0.34227754582211867,2,14,3,3,150,0.036959479600616185
0.6550333985072858,0.6180739189066696,1228444.5506906696,1323488.4334403875,0.33350141867085814,0.34227754582211867,2,14,1,5,150,0.036959479600616185
0.6550333985072858,0.6180739189066695,1228444.5506906696,1323488.4334403875,0.33350141867085814,0.34227754582211867,2,14,5,5,150,0.036959479600616296
0.6550333985072858,0.6180739189066695,1228444.5506906696,1323488.4334403875,0.33350141867085814,0.34227754582211867,2,14,5,2,150,0.036959479600616296
0.6550333985072858,0.6180739189066695,1228444.5506906696,1323488.4334403877,0.33350141867085814,0.34227754582211867,2,14,3,5,150,0.036959479600616296
0.653974248459765,0.616969361372658,1230328.9504157421,1325400.863306775,0.33048036632280575,0.33877362742261813,2,16,5,2,200,0.03700488708710703
0.653974248459765,0.616969361372658,1230328.9504157421,1325400.863306775,0.33048036632280575,0.3387736274226182,2,16,3,3,200,0.03700488708710703
0.653974248459765,0.616969361372658,1230328.9504157421,1325400.863306775,0.33048036632280575,0.3387736274226182,2,16,1,2,200,0.03700488708710703
0.653974248459765,0.616969361372658,1230328.9504157421,1325400.863306775,0.33048036632280575,0.3387736274226182,2,16,5,5,200,0.03700488708710703
0.653974248459765,0.6169693613726579,1230328.9504157421,1325400.863306775,0.33048036632280575,0.33877362742261813,2,16,3,2,200,0.03700488708710714
0.653974248459765,0.6169693613726579,1230328.9504157421,1325400.863306775,0.33048036632280575,0.3387736274226182,2,16,1,3,200,0.03700488708710714
0.653974248459765,0.6169693613726579,1230328.9504157421,1325400.863306775,0.33048036632280575,0.33877362742261813,2,16,1,5,200,0.03700488708710714
0.653974248459765,0.6169693613726579,1230328.9504157421,1325400.863306775,0.33048036632280575,0.3387736274226182,2,16,5,3,200,0.03700488708710714
0.653974248459765,0.6169693613726579,1230328.9504157421,1325400.863306775,0.33048036632280575,0.3387736274226181,2,16,3,5,200,0.03700488708710714
0.6559563524046401,0.6187926046159491,1226800.1058915623,1322242.616308613,0.33383400539607605,0.3427705056998,2,14,5,5,80,0.037163747788691026
0.6559563524046401,0.6187926046159491,1226800.1058915623,1322242.616308613,0.33383400539607605,0.3427705056998,2,14,5,3,80,0.037163747788691026
0.6559563524046401,0.618792604615949,1226800.105891562,1322242.616308613,0.33383400539607605,0.3427705056998,2,14,1,2,80,0.03716374778869114
0.6559563524046401,0.618792604615949,1226800.105891562,1322242.616308613,0.33383400539607605,0.3427705056998,2,14,1,3,80,0.03716374778869114
0.6559563524046401,0.618792604615949,1226800.1058915623,1322242.616308613,0.3338340053960761,0.3427705056998,2,14,1,5,80,0.03716374778869114
0.6559563524046401,0.618792604615949,1226800.105891562,1322242.616308613,0.33383400539607605,0.3427705056998,2,14,3,5,80,0.03716374778869114
0.6559563524046401,0.618792604615949,1226800.1058915618,1322242.616308613,0.3338340053960761,0.3427705056998,2,14,5,2,80,0.03716374778869114
0.6559563524046401,0.618792604615949,1226800.105891562,1322242.616308613,0.33383400539607605,0.3427705056998,2,14,3,3,80,0.03716374778869114
0.6559563524046401,0.618792604615949,1226800.105891562,1322242.6163086127,0.33383400539607605,0.3427705056998,2,14,3,2,80,0.03716374778869114
0.6553624387421721,0.6176127106806661,1227858.545966848,1324287.3047603911,0.33422013495350966,0.34320277171453045,2,14,1,5,100,0.037749728061506005
0.6553624387421721,0.6176127106806661,1227858.545966848,1324287.3047603911,0.33422013495350966,0.3432027717145305,2,14,3,2,100,0.037749728061506005
0.6553624387421721,0.6176127106806661,1227858.545966848,1324287.3047603911,0.33422013495350966,0.3432027717145305,2,14,5,2,100,0.037749728061506005
0.6553624387421721,0.6176127106806661,1227858.5459668483,1324287.3047603911,0.33422013495350966,0.34320277171453045,2,14,5,3,100,0.037749728061506005
0.6553624387421721,0.6176127106806661,1227858.545966848,1324287.3047603911,0.33422013495350966,0.34320277171453045,2,14,1,3,100,0.037749728061506005
0.6553624387421721,0.6176127106806661,1227858.545966848,1324287.3047603911,0.33422013495350966,0.3432027717145305,2,14,1,2,100,0.037749728061506005
0.6553624387421721,0.6176127106806661,1227858.5459668483,1324287.3047603911,0.33422013495350966,0.3432027717145305,2,14,3,5,100,0.037749728061506005
0.6553624387421721,0.6176127106806661,1227858.5459668483,1324287.3047603911,0.3342201349535097,0.3432027717145305,2,14,5,5,100,0.037749728061506005
0.6553624387421721,0.6176127106806661,1227858.5459668483,1324287.3047603911,0.33422013495350966,0.34320277171453045,2,14,3,3,100,0.037749728061506005
0.6562641159167262,0.6184925315339997,1226251.267412809,1322762.925426091,0.3377169375065568,0.3466965828815905,2,12,3,2,150,0.03777158438272643
0.6562641159167262,0.6184925315339997,1226251.267412809,1322762.925426091,0.3377169375065568,0.34669658288159044,2,12,3,3,150,0.03777158438272643
0.6562641159167262,0.6184925315339997,1226251.267412809,1322762.9254260908,0.3377169375065568,0.3466965828815905,2,12,1,3,150,0.03777158438272643
0.6562641159167262,0.6184925315339997,1226251.267412809,1322762.9254260908,0.3377169375065568,0.34669658288159044,2,12,3,5,150,0.03777158438272643
0.6562641159167262,0.6184925315339997,1226251.267412809,1322762.9254260908,0.3377169375065568,0.34669658288159044,2,12,5,3,150,0.03777158438272643
0.6562641159167262,0.6184925315339997,1226251.267412809,1322762.9254260908,0.3377169375065568,0.34669658288159044,2,12,5,2,150,0.03777158438272643
0.6562641159167262,0.6184925315339997,1226251.267412809,1322762.9254260908,0.3377169375065568,0.34669658288159044,2,12,1,2,150,0.03777158438272643
0.6562641159167262,0.6184925315339997,1226251.267412809,1322762.9254260908,0.3377169375065568,0.34669658288159044,2,12,5,5,150,0.03777158438272643
0.6562641159167262,0.6184925315339997,1226251.267412809,1322762.9254260908,0.3377169375065568,0.34669658288159044,2,12,1,5,150,0.03777158438272643
0.6535721060034048,0.6148804569426505,1231043.6715541577,1329010.0670372616,0.33155846532755995,0.3402637598722127,2,16,3,3,60,0.038691649060754285
0.6535721060034048,0.6148804569426505,1231043.6715541577,1329010.0670372616,0.33155846532755995,0.34026375987221275,2,16,3,2,60,0.038691649060754285
0.6535721060034048,0.6148804569426505,1231043.6715541577,1329010.0670372616,0.33155846532756006,0.34026375987221275,2,16,5,5,60,0.038691649060754285
0.6535721060034048,0.6148804569426505,1231043.6715541577,1329010.0670372616,0.33155846532755995,0.34026375987221275,2,16,3,5,60,0.038691649060754285
0.6535721060034048,0.6148804569426505,1231043.6715541577,1329010.0670372616,0.33155846532755995,0.34026375987221275,2,16,5,3,60,0.038691649060754285
0.6535721060034048,0.6148804569426505,1231043.6715541577,1329010.0670372616,0.33155846532756006,0.34026375987221275,2,16,1,3,60,0.038691649060754285
0.6535721060034048,0.6148804569426505,1231043.6715541577,1329010.0670372616,0.33155846532755995,0.34026375987221275,2,16,1,5,60,0.038691649060754285
0.6535721060034048,0.6148804569426504,1231043.6715541577,1329010.0670372616,0.33155846532755995,0.34026375987221275,2,16,5,2,60,0.038691649060754396
0.6535721060034048,0.6148804569426504,1231043.671554158,1329010.0670372616,0.33155846532755995,0.34026375987221275,2,16,1,2,60,0.038691649060754396
0.6571511611490132,0.6183708709370777,1224668.0125742997,1322973.8194618174,0.33675453132541694,0.34639134452316356,2,12,3,3,100,0.03878029021193552
0.6571511611490132,0.6183708709370777,1224668.0125742997,1322973.8194618174,0.3367545313254169,0.3463913445231636,2,12,3,5,100,0.03878029021193552
0.6571511611490132,0.6183708709370777,1224668.0125742997,1322973.8194618174,0.33675453132541705,0.34639134452316356,2,12,1,5,100,0.03878029021193552
0.6571511611490132,0.6183708709370777,1224668.0125742997,1322973.8194618174,0.33675453132541694,0.3463913445231636,2,12,1,3,100,0.03878029021193552
0.6571511611490132,0.6183708709370777,1224668.0125742997,1322973.8194618174,0.33675453132541705,0.34639134452316356,2,12,5,5,100,0.03878029021193552
0.6571511611490132,0.6183708709370777,1224668.0125742997,1322973.8194618174,0.33675453132541694,0.3463913445231636,2,12,1,2,100,0.03878029021193552
0.6571511611490132,0.6183708709370777,1224668.0125742997,1322973.8194618174,0.3367545313254169,0.3463913445231636,2,12,5,3,100,0.03878029021193552
0.6571511611490132,0.6183708709370775,1224668.0125742995,1322973.8194618174,0.33675453132541705,0.3463913445231636,2,12,3,2,100,0.03878029021193563
0.6571511611490132,0.6183708709370775,1224668.0125742995,1322973.8194618174,0.33675453132541705,0.34639134452316356,2,12,5,2,100,0.03878029021193563
0.6553860966104608,0.6161558891676668,1227816.4016715742,1326807.5457089616,0.3309337265171638,0.34024743655184814,2,16,3,2,150,0.03923020744279393
0.6553860966104608,0.6161558891676668,1227816.4016715742,1326807.5457089616,0.3309337265171638,0.34024743655184825,2,16,5,2,150,0.03923020744279393
0.6553860966104608,0.6161558891676667,1227816.4016715742,1326807.5457089616,0.3309337265171638,0.34024743655184825,2,16,1,2,150,0.03923020744279404
