R2_train,R2_test,RMSE_train,RMSE_test,MAPE_train,MAPE_test,eta,learning_rate,max_depth,n_estimators,objective,subsample,diff
0.8004298681584336,0.7651510885184063,929212.687599263,989595.5178736496,0.2174072034982116,0.23111846753104695,0.05,0.05,3,80,reg:squarederror,0.5,0.03527877964002735
0.8004298681584336,0.7651510885184063,929212.687599263,989595.5178736496,0.2174072034982116,0.23111846753104695,0.1,0.05,3,80,reg:squarederror,0.5,0.03527877964002735
0.8008807133057069,0.762611879790845,928162.5106650707,994930.9352327879,0.2174362226693702,0.23174374664709105,0.1,0.05,3,80,reg:squarederror,0.8,0.03826883351486188
0.8008807133057069,0.762611879790845,928162.5106650707,994930.9352327879,0.2174362226693702,0.23174374664709105,0.05,0.05,3,80,reg:squarederror,0.8,0.03826883351486188
0.8008807133057069,0.762611879790845,928162.5106650707,994930.9352327879,0.2174362226693702,0.23174374664709105,0.01,0.05,3,80,reg:squarederror,0.8,0.03826883351486188
0.8090342335414831,0.7678949821229853,908960.7266286197,983797.4863698637,0.21555809907201243,0.23108618847940496,0.1,0.05,3,100,reg:squarederror,0.5,0.041139251418497724
0.8090342335414831,0.7678949821229853,908960.7266286197,983797.4863698637,0.21555809907201243,0.23108618847940496,0.05,0.05,3,100,reg:squarederror,0.5,0.041139251418497724
0.8090342335414831,0.7678949821229853,908960.7266286197,983797.4863698637,0.21555809907201243,0.23108618847940496,0.01,0.05,3,100,reg:squarederror,0.5,0.041139251418497724
0.8096231247452861,0.765237083110565,907558.1394242211,989414.3212606814,0.21595975510385446,0.23280801870133058,0.05,0.05,3,100,reg:squarederror,0.8,0.04438604163472104
0.8096231247452861,0.765237083110565,907558.1394242211,989414.3212606814,0.21595975510385446,0.23280801870133058,0.01,0.05,3,100,reg:squarederror,0.8,0.04438604163472104
0.8096231247452861,0.765237083110565,907558.1394242211,989414.3212606814,0.21595975510385446,0.23280801870133058,0.1,0.05,3,100,reg:squarederror,0.8,0.04438604163472104
