R2_train,R2_test,RMSE_train,RMSE_test,MAPE_train,MAPE_test,eta,learning_rate,max_depth,n_estimators,objective,subsample,diff
0.7529929172926777,0.7169887477486616,1025871.086588419,1150854.4644637525,0.17839300460208785,0.1886695186637776,0.01,0.02,5,100,reg:squarederror,0.5,0.036004169544016085
0.7529929172926777,0.7169887477486616,1025871.086588419,1150854.4644637525,0.17839300460208785,0.1886695186637776,0.07,0.02,5,100,reg:squarederror,0.5,0.036004169544016085
0.6572188419574712,0.6207406840536429,1208499.7289235764,1332252.929833886,0.20888776234537965,0.2124602002990224,0.05,0.02,7,80,reg:squarederror,0.3,0.036478157903828246
0.6572188419574712,0.6207406840536429,1208499.7289235764,1332252.929833886,0.20888776234537965,0.2124602002990224,0.01,0.02,7,80,reg:squarederror,0.3,0.036478157903828246
0.6572188419574712,0.6207406840536429,1208499.7289235764,1332252.929833886,0.20888776234537965,0.2124602002990224,0.07,0.02,7,80,reg:squarederror,0.3,0.036478157903828246
0.8126655494392134,0.7751694712538327,893401.9827012175,1025761.0313860041,0.17844959414189082,0.19358491771869846,0.05,0.03,5,100,reg:squarederror,0.2,0.0374960781853807
0.8126655494392134,0.7751694712538327,893401.9827012175,1025761.0313860041,0.17844959414189082,0.19358491771869846,0.07,0.03,5,100,reg:squarederror,0.2,0.0374960781853807
0.8126655494392134,0.7751694712538327,893401.9827012175,1025761.0313860041,0.17844959414189082,0.19358491771869846,0.01,0.03,5,100,reg:squarederror,0.2,0.0374960781853807
0.8036213885075757,0.7647733331731463,914713.6900538043,1049208.5780814239,0.17584177497705117,0.19041736206888382,0.07,0.02,5,140,reg:squarederror,0.2,0.038848055334429366
0.8036213885075757,0.7647733331731463,914713.6900538043,1049208.5780814239,0.17584177497705117,0.19041736206888382,0.01,0.02,5,140,reg:squarederror,0.2,0.038848055334429366
0.8036213885075757,0.7647733331731463,914713.6900538043,1049208.5780814239,0.17584177497705117,0.19041736206888382,0.05,0.02,5,140,reg:squarederror,0.2,0.038848055334429366
0.6392315198522736,0.6001604785062867,1239802.1350333956,1367922.25370283,0.2161909543267943,0.21898902074750748,0.07,0.02,9,80,reg:squarederror,0.2,0.03907104134598682
0.6392315198522736,0.6001604785062867,1239802.1350333956,1367922.25370283,0.2161909543267943,0.21898902074750748,0.05,0.02,9,80,reg:squarederror,0.2,0.03907104134598682
0.6392315198522736,0.6001604785062867,1239802.1350333956,1367922.25370283,0.2161909543267943,0.21898902074750748,0.01,0.02,9,80,reg:squarederror,0.2,0.03907104134598682
0.635380303286016,0.5962808330046611,1246402.0345522498,1374542.7121869144,0.2183598627387699,0.2208878165053749,0.07,0.02,11,80,reg:squarederror,0.2,0.039099470281354964
0.635380303286016,0.5962808330046611,1246402.0345522498,1374542.7121869144,0.2183598627387699,0.2208878165053749,0.01,0.02,11,80,reg:squarederror,0.2,0.039099470281354964
0.635380303286016,0.5962808330046611,1246402.0345522498,1374542.7121869144,0.2183598627387699,0.2208878165053749,0.05,0.02,11,80,reg:squarederror,0.2,0.039099470281354964
0.6376922726564588,0.5983756019980293,1242444.176746079,1370972.044238299,0.2172920396113591,0.2203419888373808,0.01,0.02,10,80,reg:squarederror,0.2,0.039316670658429476
0.6376922726564588,0.5983756019980293,1242444.176746079,1370972.044238299,0.2172920396113591,0.2203419888373808,0.05,0.02,10,80,reg:squarederror,0.2,0.039316670658429476
0.6376922726564588,0.5983756019980293,1242444.176746079,1370972.044238299,0.2172920396113591,0.2203419888373808,0.07,0.02,10,80,reg:squarederror,0.2,0.039316670658429476
0.7972724797874524,0.7575454054092218,929382.3928977584,1065206.3937660921,0.17065029099020487,0.18632415304248087,0.01,0.03,5,80,reg:squarederror,0.5,0.03972707437823064
0.7972724797874524,0.7575454054092218,929382.3928977584,1065206.3937660921,0.17065029099020487,0.18632415304248087,0.05,0.03,5,80,reg:squarederror,0.5,0.03972707437823064
0.7972724797874524,0.7575454054092218,929382.3928977584,1065206.3937660921,0.17065029099020487,0.18632415304248087,0.07,0.03,5,80,reg:squarederror,0.5,0.03972707437823064
0.8116611629702818,0.7702787269368692,895793.751368614,1036857.7125923056,0.17272766973500012,0.1899044656487934,0.07,0.02,5,140,reg:squarederror,0.3,0.04138243603341263
0.8116611629702818,0.7702787269368692,895793.751368614,1036857.7125923056,0.17272766973500012,0.1899044656487934,0.05,0.02,5,140,reg:squarederror,0.3,0.04138243603341263
0.8116611629702818,0.7702787269368692,895793.751368614,1036857.7125923056,0.17272766973500012,0.1899044656487934,0.01,0.02,5,140,reg:squarederror,0.3,0.04138243603341263
0.8195789383231759,0.7777961346396189,876761.969460661,1019751.5169488568,0.17310316827284705,0.1911105433478458,0.01,0.03,5,100,reg:squarederror,0.3,0.04178280368355691
0.8195789383231759,0.7777961346396189,876761.969460661,1019751.5169488568,0.17310316827284705,0.1911105433478458,0.05,0.03,5,100,reg:squarederror,0.3,0.04178280368355691
0.8195789383231759,0.7777961346396189,876761.969460661,1019751.5169488568,0.17310316827284705,0.1911105433478458,0.07,0.03,5,100,reg:squarederror,0.3,0.04178280368355691
0.6589976180386536,0.616523674949384,1205360.0487114496,1339639.158273374,0.21040742716565194,0.2142706207884362,0.07,0.02,9,80,reg:squarederror,0.3,0.04247394308926966
0.6589976180386536,0.616523674949384,1205360.0487114496,1339639.158273374,0.21040742716565194,0.2142706207884362,0.01,0.02,9,80,reg:squarederror,0.3,0.04247394308926966
0.6589976180386536,0.616523674949384,1205360.0487114496,1339639.158273374,0.21040742716565194,0.2142706207884362,0.05,0.02,9,80,reg:squarederror,0.3,0.04247394308926966
0.7977798974254331,0.7550305507486349,928218.5635448007,1070716.5564285365,0.17000547806687602,0.18614784409783816,0.01,0.02,5,120,reg:squarederror,0.5,0.042749346676798194
0.7977798974254331,0.7550305507486349,928218.5635448007,1070716.5564285365,0.17000547806687602,0.18614784409783816,0.07,0.02,5,120,reg:squarederror,0.5,0.042749346676798194
0.7977798974254331,0.7550305507486349,928218.5635448007,1070716.5564285365,0.17000547806687602,0.18614784409783816,0.05,0.02,5,120,reg:squarederror,0.5,0.042749346676798194
0.7393356305265519,0.6958895299526504,1053850.2963628613,1192982.9629666863,0.17985696113210492,0.19186250319339626,0.01,0.02,7,100,reg:squarederror,0.2,0.043446100573901525
0.7393356305265519,0.6958895299526504,1053850.2963628613,1192982.9629666863,0.17985696113210492,0.19186250319339626,0.07,0.02,7,100,reg:squarederror,0.2,0.043446100573901525
0.7393356305265519,0.6958895299526504,1053850.2963628613,1192982.9629666863,0.17985696113210492,0.19186250319339626,0.05,0.02,7,100,reg:squarederror,0.2,0.043446100573901525
0.6591236091612163,0.6153589480088137,1205137.3542322856,1341672.0488754679,0.2110919790903804,0.21520515742524896,0.05,0.02,10,80,reg:squarederror,0.3,0.04376466115240252
0.6591236091612163,0.6153589480088137,1205137.3542322856,1341672.0488754679,0.2110919790903804,0.21520515742524896,0.01,0.02,10,80,reg:squarederror,0.3,0.04376466115240252
0.6591236091612163,0.6153589480088137,1205137.3542322856,1341672.0488754679,0.2110919790903804,0.21520515742524896,0.07,0.02,10,80,reg:squarederror,0.3,0.04376466115240252
0.8272448537399235,0.7825553877268007,857933.4152515815,1008771.6789418549,0.18169604286822927,0.20106241164324948,0.05,0.03,5,120,reg:squarederror,0.2,0.04468946601312285
0.8272448537399235,0.7825553877268007,857933.4152515815,1008771.6789418549,0.18169604286822927,0.20106241164324948,0.07,0.03,5,120,reg:squarederror,0.2,0.04468946601312285
0.8272448537399235,0.7825553877268007,857933.4152515815,1008771.6789418549,0.18169604286822927,0.20106241164324948,0.01,0.03,5,120,reg:squarederror,0.2,0.04468946601312285
0.6594446607769656,0.6147361473848723,1204569.696203735,1342757.8095026747,0.21137910177940006,0.21596246433091973,0.07,0.02,11,80,reg:squarederror,0.3,0.04470851339209336
0.6594446607769656,0.6147361473848723,1204569.696203735,1342757.8095026747,0.21137910177940006,0.21596246433091973,0.05,0.02,11,80,reg:squarederror,0.3,0.04470851339209336
0.6594446607769656,0.6147361473848723,1204569.696203735,1342757.8095026747,0.21137910177940006,0.21596246433091973,0.01,0.02,11,80,reg:squarederror,0.3,0.04470851339209336
0.790718944891475,0.7427039805219144,944284.8991856772,1097324.5333990424,0.16588249524020415,0.18649020735460012,0.05,0.03,7,80,reg:squarederror,0.2,0.04801496436956054
0.790718944891475,0.7427039805219144,944284.8991856772,1097324.5333990424,0.16588249524020415,0.18649020735460012,0.01,0.03,7,80,reg:squarederror,0.2,0.04801496436956054
0.790718944891475,0.7427039805219144,944284.8991856772,1097324.5333990424,0.16588249524020415,0.18649020735460012,0.07,0.03,7,80,reg:squarederror,0.2,0.04801496436956054
0.8294059594012368,0.7810139848942791,852550.3055688808,1012340.8123145119,0.1703676959117993,0.19145005624464514,0.01,0.03,5,100,reg:squarederror,0.5,0.04839197450695776
0.8294059594012368,0.7810139848942791,852550.3055688808,1012340.8123145119,0.1703676959117993,0.19145005624464514,0.05,0.03,5,100,reg:squarederror,0.5,0.04839197450695776
0.8294059594012368,0.7810139848942791,852550.3055688808,1012340.8123145119,0.1703676959117993,0.19145005624464514,0.07,0.03,5,100,reg:squarederror,0.5,0.04839197450695776
0.8376194814063852,0.788865704045228,831773.4401529955,994026.4656197398,0.18139998269842678,0.20309275455162526,0.01,0.03,5,140,reg:squarederror,0.2,0.04875377736115716
0.8376194814063852,0.788865704045228,831773.4401529955,994026.4656197398,0.18139998269842678,0.20309275455162526,0.07,0.03,5,140,reg:squarederror,0.2,0.04875377736115716
0.8376194814063852,0.788865704045228,831773.4401529955,994026.4656197398,0.18139998269842678,0.20309275455162526,0.05,0.03,5,140,reg:squarederror,0.2,0.04875377736115716
0.83540734920145,0.7861413458588502,837419.9565472213,1000419.0891851833,0.175658968662799,0.19781610736242697,0.01,0.03,5,120,reg:squarederror,0.3,0.049266003342599785
0.83540734920145,0.7861413458588502,837419.9565472213,1000419.0891851833,0.175658968662799,0.19781610736242697,0.05,0.03,5,120,reg:squarederror,0.3,0.049266003342599785
0.83540734920145,0.7861413458588502,837419.9565472213,1000419.0891851833,0.175658968662799,0.19781610736242697,0.07,0.03,5,120,reg:squarederror,0.3,0.049266003342599785
0.8224150587862435,0.7730560656025548,869843.5639370041,1030570.8286462302,0.16885034833871404,0.18819960429373359,0.05,0.02,5,140,reg:squarederror,0.5,0.04935899318368875
0.8224150587862435,0.7730560656025548,869843.5639370041,1030570.8286462302,0.16885034833871404,0.18819960429373359,0.01,0.02,5,140,reg:squarederror,0.5,0.04935899318368875
0.8224150587862435,0.7730560656025548,869843.5639370041,1030570.8286462302,0.16885034833871404,0.18819960429373359,0.07,0.02,5,140,reg:squarederror,0.5,0.04935899318368875
0.7523167147100188,0.7028212050928977,1027274.330892544,1179308.5954479643,0.1743438552578085,0.19032577933498387,0.05,0.02,7,100,reg:squarederror,0.3,0.049495509617121125
0.7523167147100188,0.7028212050928977,1027274.330892544,1179308.5954479643,0.1743438552578085,0.19032577933498387,0.07,0.02,7,100,reg:squarederror,0.3,0.049495509617121125
0.7523167147100188,0.7028212050928977,1027274.330892544,1179308.5954479643,0.1743438552578085,0.19032577933498387,0.01,0.02,7,100,reg:squarederror,0.3,0.049495509617121125
0.8327906424902297,0.7829464259474105,844050.3913375774,1007864.2161531331,0.18172616405500214,0.20422945782170532,0.07,0.05,5,80,reg:squarederror,0.2,0.04984421654281923
0.8327906424902297,0.7829464259474105,844050.3913375774,1007864.2161531331,0.18172616405500214,0.20422945782170532,0.01,0.05,5,80,reg:squarederror,0.2,0.04984421654281923
0.8327906424902297,0.7829464259474105,844050.3913375774,1007864.2161531331,0.18172616405500214,0.20422945782170532,0.05,0.05,5,80,reg:squarederror,0.2,0.04984421654281923
