R2_train,R2_test,RMSE_train,RMSE_test,MAPE_train,MAPE_test,max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,diff
0.5768627177696336,0.40108881108175876,1061324.026946064,1242460.439413096,0.43355536951293844,0.48508352560475415,3,3,1,5,60,0.17577390668787485
0.5369676821246541,0.3608893711623741,1110230.111721974,1283480.7997615116,0.4590921170273275,0.4935014148360782,3,3,3,2,40,0.17607831096228
0.5369676821246543,0.3608893711623741,1110230.111721974,1283480.7997615116,0.4590921170273274,0.4935014148360782,3,3,3,3,40,0.17607831096228022
0.5369676821246543,0.36088937116237396,1110230.111721974,1283480.7997615116,0.4590921170273276,0.4935014148360782,3,3,3,5,40,0.17607831096228033
0.577256474950534,0.39991866358732064,1060830.0959672842,1243673.6013594386,0.4390569673332345,0.4869111822193316,3,3,3,5,200,0.17733781136321336
0.577256474950534,0.39991866358732064,1060830.0959672842,1243673.6013594386,0.4390569673332344,0.4869111822193316,3,3,3,2,200,0.17733781136321336
0.577256474950534,0.39991866358732053,1060830.0959672842,1243673.6013594384,0.4390569673332345,0.48691118221933155,3,3,3,3,200,0.17733781136321347
0.5548364443644758,0.37453947376906194,1088597.0455838705,1269700.5539640011,0.4479273890008672,0.48856134083084984,3,3,1,5,40,0.18029697059541383
0.5873898374110047,0.4045542530194185,1048038.6770806758,1238860.639400663,0.43397815753925645,0.4828553154190294,3,3,1,5,200,0.1828355843915862
0.5883020607056604,0.4053984204379769,1046879.5026502144,1237982.157425047,0.43114968658590885,0.4809272662226115,3,3,1,3,200,0.18290364026768346
0.5920673786439401,0.4090376855516832,1042081.2172103843,1234187.801369848,0.4291479478823697,0.4786367310094448,3,3,1,2,200,0.18302969309225692
0.6243183711723026,0.43589879349699756,1000039.9025885863,1205812.746467075,0.39825848920355456,0.44601817972466534,3,5,5,3,200,0.18841957767530504
0.6243183711723026,0.43589879349699756,1000039.9025885864,1205812.746467075,0.39825848920355456,0.44601817972466534,3,5,5,5,200,0.18841957767530504
0.6243183711723026,0.43589879349699745,1000039.9025885864,1205812.746467075,0.39825848920355456,0.44601817972466534,3,5,5,2,200,0.18841957767530515
0.6447042531053395,0.456102667258257,972528.5385226912,1184022.1326891452,0.3897191353960232,0.438771028692391,3,5,3,2,200,0.18860158584708253
0.6447042531053395,0.456102667258257,972528.5385226913,1184022.1326891452,0.38971913539602315,0.4387710286923909,3,5,3,3,200,0.18860158584708253
0.6447042531053395,0.4561026672582569,972528.5385226912,1184022.1326891452,0.3897191353960232,0.4387710286923909,3,5,3,5,200,0.18860158584708264
0.6438033865954154,0.45467268418219753,973760.7003803013,1185577.5918718337,0.39279104623836686,0.44672291729376384,3,5,3,5,150,0.18913070241321783
0.6438033865954154,0.45467268418219753,973760.7003803013,1185577.5918718337,0.39279104623836697,0.44672291729376384,3,5,3,2,150,0.18913070241321783
0.6438033865954155,0.45467268418219753,973760.7003803015,1185577.5918718337,0.39279104623836697,0.446722917293764,3,5,3,3,150,0.18913070241321794
0.645387004015412,0.45577693012810705,971593.6637777601,1184376.6318015717,0.39250786674621074,0.4462984900399374,3,5,3,3,100,0.189610073887305
0.645387004015412,0.45577693012810705,971593.6637777601,1184376.6318015717,0.39250786674621074,0.4462984900399372,3,5,3,2,100,0.189610073887305
0.645387004015412,0.45577693012810705,971593.6637777601,1184376.6318015717,0.39250786674621074,0.4462984900399374,3,5,3,5,100,0.189610073887305
0.6225394005195524,0.43234906564568376,1002404.8579035345,1209600.7143497206,0.40270189820378277,0.4539222987002488,3,5,5,2,150,0.1901903348738686
0.6225394005195525,0.43234906564568376,1002404.8579035345,1209600.7143497206,0.4027018982037828,0.4539222987002488,3,5,5,5,150,0.19019033487386872
0.6225394005195525,0.43234906564568376,1002404.8579035347,1209600.7143497206,0.4027018982037828,0.45392229870024875,3,5,5,3,150,0.19019033487386872
0.6307671474054002,0.43892014716004923,991419.6395161288,1202579.2148808106,0.39126167109895743,0.43450632891246616,3,5,3,3,40,0.19184700024535095
0.6307671474054002,0.43892014716004923,991419.6395161289,1202579.2148808106,0.3912616710989574,0.4345063289124663,3,5,3,5,40,0.19184700024535095
0.6307671474054002,0.4389201471600491,991419.6395161288,1202579.2148808106,0.3912616710989574,0.43450632891246616,3,5,3,2,40,0.19184700024535106
0.6368018577032707,0.4438248450599963,983284.4231767032,1197311.4848173899,0.3785881652520954,0.41294858454419264,3,7,5,3,40,0.19297701264327438
0.6368018577032708,0.4438248450599963,983284.423176703,1197311.4848173899,0.3785881652520955,0.41294858454419264,3,7,5,5,40,0.1929770126432745
0.6368018577032708,0.4438248450599963,983284.423176703,1197311.4848173899,0.3785881652520955,0.41294858454419264,3,7,5,2,40,0.1929770126432745
0.6194476923590991,0.4242679468381726,1006501.7398264562,1218180.2680890139,0.40457556288304614,0.45830328528452347,3,5,5,5,100,0.19517974552092654
0.6194476923590991,0.4242679468381726,1006501.7398264562,1218180.2680890139,0.404575562883046,0.4583032852845233,3,5,5,2,100,0.19517974552092654
0.6194476923590991,0.4242679468381726,1006501.7398264562,1218180.2680890139,0.404575562883046,0.45830328528452335,3,5,5,3,100,0.19517974552092654
0.6541856188535404,0.45378037482568956,959464.4215437046,1186547.1651396512,0.3747422673524942,0.41603523308343815,3,7,5,2,100,0.20040524402785087
0.6541856188535404,0.45378037482568945,959464.4215437046,1186547.1651396512,0.3747422673524943,0.4160352330834382,3,7,5,3,100,0.20040524402785098
0.6541856188535405,0.45378037482568945,959464.4215437046,1186547.1651396512,0.3747422673524942,0.4160352330834382,3,7,5,5,100,0.2004052440278511
0.6298725852247613,0.4288220127802338,992619.8983502473,1213352.7728771726,0.39875426481417686,0.4585461427057303,7,3,5,2,150,0.2010505724445275
0.6298725852247613,0.4288220127802338,992619.8983502472,1213352.7728771728,0.39875426481417686,0.4585461427057303,7,3,5,3,150,0.2010505724445275
0.6298725852247615,0.4288220127802338,992619.8983502472,1213352.7728771728,0.3987542648141769,0.4585461427057303,7,3,5,5,150,0.20105057244452773
0.6146801225523328,0.4132800019705223,1012786.8568463227,1229749.9163672382,0.4075196792765534,0.46782931338807415,5,3,5,2,150,0.20140012058181056
0.6146801225523331,0.4132800019705224,1012786.8568463228,1229749.9163672382,0.4075196792765535,0.46782931338807415,5,3,5,5,150,0.20140012058181067
0.6146801225523331,0.4132800019705223,1012786.8568463228,1229749.9163672382,0.4075196792765535,0.46782931338807415,5,3,5,3,150,0.20140012058181078
0.6314473515542334,0.4298029061908957,990506.017373197,1212310.469794651,0.39861060716650193,0.4572531983070753,10,3,5,2,150,0.2016444453633377
0.6314473515542334,0.42980290619089556,990506.017373197,1212310.469794651,0.39861060716650193,0.4572531983070753,15,3,5,3,150,0.2016444453633378
0.6314473515542334,0.42980290619089556,990506.017373197,1212310.469794651,0.39861060716650193,0.4572531983070753,15,3,5,5,150,0.2016444453633378
0.6314473515542334,0.42980290619089556,990506.017373197,1212310.469794651,0.3986106071665019,0.4572531983070753,10,3,5,3,150,0.2016444453633378
0.6314473515542334,0.42980290619089545,990506.017373197,1212310.469794651,0.39861060716650193,0.45725319830707534,15,3,5,2,150,0.20164444536333792
0.6314473515542334,0.42980290619089545,990506.0173731971,1212310.469794651,0.39861060716650193,0.45725319830707534,10,3,5,5,150,0.20164444536333792
0.6087014372583447,0.40602807682496467,1020613.8943368254,1237326.5000291455,0.39846969973092883,0.4395303224549412,3,5,5,2,40,0.20267336043338002
0.6087014372583448,0.40602807682496467,1020613.8943368254,1237326.5000291455,0.39846969973092894,0.4395303224549412,3,5,5,5,40,0.20267336043338013
0.6087014372583447,0.40602807682496456,1020613.8943368255,1237326.5000291453,0.39846969973092894,0.4395303224549412,3,5,5,3,40,0.20267336043338013
0.6556480904286963,0.4518260464447721,957433.4531822003,1188667.9533587303,0.37405482939957846,0.41533810261781656,3,7,5,2,150,0.20382204398392423
0.6556480904286963,0.4518260464447721,957433.4531822004,1188667.9533587303,0.3740548293995784,0.41533810261781656,3,7,5,5,150,0.20382204398392423
0.6556480904286963,0.451826046444772,957433.4531822002,1188667.9533587303,0.37405482939957846,0.4153381026178165,3,7,5,3,150,0.20382204398392434
0.655293128114036,0.45142805660344265,957926.7933513692,1189099.3783938575,0.3719982916297407,0.4149052737458294,3,7,5,5,200,0.2038650715105933
0.655293128114036,0.45142805660344254,957926.7933513692,1189099.3783938577,0.37199829162974074,0.4149052737458294,3,7,5,3,200,0.2038650715105934
0.6552931281140361,0.45142805660344254,957926.7933513692,1189099.3783938577,0.3719982916297407,0.4149052737458295,3,7,5,2,200,0.20386507151059352
0.6480960549557582,0.4441337293671659,967875.3243486774,1196978.9617912592,0.38933950636948667,0.4453781699235893,3,5,3,3,80,0.20396232558859229
0.6480960549557582,0.4441337293671659,967875.3243486774,1196978.9617912592,0.3893395063694867,0.4453781699235893,3,5,3,2,80,0.20396232558859229
0.6480960549557584,0.4441337293671659,967875.3243486773,1196978.9617912592,0.38933950636948667,0.4453781699235893,3,5,3,5,80,0.2039623255885925
0.6541502072547609,0.44981515398108407,959513.5451505306,1190846.1810251279,0.38681950503945567,0.4397125190753855,3,5,1,5,200,0.20433505327367685
0.6310433489184377,0.4266753338277114,991048.7586057747,1215630.728427914,0.39391650552135643,0.4520948076914194,10,3,5,5,100,0.20436801509072633
0.6310433489184377,0.4266753338277114,991048.7586057746,1215630.728427914,0.39391650552135643,0.4520948076914193,10,3,5,3,100,0.20436801509072633
0.6310433489184377,0.4266753338277113,991048.7586057747,1215630.728427914,0.3939165055213565,0.4520948076914193,15,3,5,2,100,0.20436801509072644
0.6310433489184377,0.4266753338277113,991048.7586057747,1215630.728427914,0.39391650552135643,0.45209480769141935,10,3,5,2,100,0.20436801509072644
0.6310433489184377,0.4266753338277113,991048.7586057747,1215630.728427914,0.3939165055213565,0.4520948076914194,15,3,5,3,100,0.20436801509072644
0.6310433489184377,0.4266753338277113,991048.7586057747,1215630.728427914,0.3939165055213565,0.45209480769141935,15,3,5,5,100,0.20436801509072644
0.6467435422677539,0.44198805879232017,969733.5135901567,1199286.9349337164,0.3723210354783889,0.4099123860844314,3,7,5,5,60,0.2047554834754337
0.6467435422677539,0.44198805879232017,969733.5135901567,1199286.9349337164,0.3723210354783888,0.40991238608443153,3,7,5,2,60,0.2047554834754337
0.6467435422677539,0.44198805879232006,969733.5135901567,1199286.9349337164,0.3723210354783889,0.40991238608443153,3,7,5,3,60,0.20475548347543382
0.6295600521837084,0.42471027000520534,993038.8906248136,1217712.2266764264,0.3938717976427452,0.455432913657868,7,3,5,5,100,0.20484978217850303
0.6295600521837084,0.42471027000520534,993038.8906248135,1217712.2266764266,0.3938717976427452,0.4554329136578679,7,3,5,3,100,0.20484978217850303
0.6295600521837084,0.4247102700052052,993038.8906248135,1217712.2266764264,0.3938717976427452,0.455432913657868,7,3,5,2,100,0.20484978217850314
0.6207238650451785,0.41503841235917516,1004812.6833261888,1227905.7422639397,0.39847758710316805,0.4593646033806745,5,3,5,5,100,0.20568545268600336
0.6207238650451785,0.41503841235917505,1004812.6833261888,1227905.7422639395,0.3984775871031681,0.45936460338067464,5,3,5,2,100,0.20568545268600347
0.6207238650451785,0.41503841235917494,1004812.6833261888,1227905.7422639395,0.39847758710316805,0.4593646033806746,5,3,5,3,100,0.20568545268600358
0.6543222599890901,0.4480637092135653,959274.8469216629,1192740.1300061913,0.37319663599157404,0.41338497165759736,3,7,5,3,80,0.2062585507755248
0.6543222599890902,0.4480637092135654,959274.8469216629,1192740.1300061913,0.37319663599157404,0.4133849716575975,3,7,5,5,80,0.2062585507755248
0.6543222599890902,0.4480637092135653,959274.8469216629,1192740.1300061913,0.3731966359915741,0.4133849716575975,3,7,5,2,80,0.2062585507755249
0.6540697889454808,0.4476392018702343,959625.0935360515,1193198.7242612878,0.3863635154066513,0.4388906749583812,3,5,1,2,200,0.20643058707524653
0.6212504981936343,0.41454132458760584,1004114.8388850539,1228427.355414088,0.4007654803447518,0.45679083046697827,5,3,5,3,200,0.20670917360602847
0.6212504981936343,0.41454132458760584,1004114.8388850536,1228427.355414088,0.4007654803447518,0.45679083046697827,5,3,5,2,200,0.20670917360602847
0.6212504981936343,0.41454132458760584,1004114.8388850536,1228427.355414088,0.4007654803447519,0.4567908304669782,5,3,5,5,200,0.20670917360602847
0.653859866565705,0.4468276879897177,959916.2161742988,1194074.9105710674,0.387004710565748,0.4397330252854713,3,5,1,3,200,0.20703217857598732
0.6206096087271117,0.4133506382787271,1004964.0210218291,1229675.8882030235,0.40230070481167424,0.4544637790386895,3,5,5,3,80,0.2072589704483846
0.6206096087271117,0.413350638278727,1004964.0210218291,1229675.8882030235,0.40230070481167424,0.4544637790386895,3,5,5,5,80,0.2072589704483847
0.6206096087271117,0.41335063827872687,1004964.0210218291,1229675.8882030237,0.40230070481167424,0.4544637790386896,3,5,5,2,80,0.20725897044838482
0.6429362868213213,0.4356333152404267,974945.2069435759,1206096.4539005514,0.38439725932902336,0.43376987797893296,3,5,3,3,60,0.2073029715808946
0.6429362868213214,0.4356333152404267,974945.2069435759,1206096.4539005514,0.38439725932902324,0.4337698779789331,3,5,3,2,60,0.20730297158089472
0.6429362868213215,0.4356333152404267,974945.2069435759,1206096.4539005512,0.38439725932902336,0.4337698779789331,3,5,3,5,60,0.20730297158089483
0.623034507972885,0.41565889244880283,1001747.2250671963,1227254.3377730353,0.394908641421594,0.4532984167840787,5,3,5,2,80,0.20737561552408212
0.623034507972885,0.4156588924488027,1001747.2250671964,1227254.337773035,0.394908641421594,0.4532984167840786,5,3,5,3,80,0.20737561552408224
0.6230345079728851,0.4156588924488026,1001747.2250671964,1227254.337773035,0.394908641421594,0.45329841678407856,5,3,5,5,80,0.20737561552408246
0.6464293508056798,0.43867147132318873,970164.6653309746,1202845.682534902,0.38139802718521026,0.4259423130239553,3,5,1,2,40,0.20775787948249103
0.6720782326897164,0.46326942240699676,934313.1749934693,1176195.531166765,0.3626133403069465,0.4249076969931555,5,3,3,3,80,0.2088088102827197
0.6720782326897166,0.46326942240699676,934313.1749934691,1176195.531166765,0.3626133403069465,0.4249076969931555,5,3,3,2,80,0.2088088102827198
0.6720782326897166,0.46326942240699676,934313.1749934691,1176195.531166765,0.3626133403069465,0.4249076969931555,5,3,3,5,80,0.2088088102827198
0.645956126891637,0.4371160878118344,970813.6892329501,1204511.0104399864,0.38183357265893453,0.4269742863810869,3,5,1,3,40,0.20884003907980253
0.6726164576877111,0.46316935191043285,933546.106031439,1176305.1736857854,0.36408979085183457,0.4317586989680036,5,3,3,3,100,0.2094471057772782
0.6726164576877111,0.46316935191043274,933546.1060314389,1176305.1736857856,0.36408979085183457,0.4317586989680036,5,3,3,2,100,0.20944710577727832
0.6726164576877111,0.4631693519104326,933546.106031439,1176305.1736857856,0.36408979085183457,0.4317586989680037,5,3,3,5,100,0.20944710577727843
0.6298919914658601,0.4202448520126515,992593.8758606932,1222429.05270428,0.39606772628646764,0.4556816839860791,7,3,5,3,200,0.20964713945320856
0.6298919914658601,0.4202448520126514,992593.8758606932,1222429.05270428,0.39606772628646764,0.4556816839860791,7,3,5,5,200,0.20964713945320868
0.6298919914658601,0.4202448520126514,992593.8758606932,1222429.0527042798,0.39606772628646764,0.45568168398607906,7,3,5,2,200,0.20964713945320868
0.6311727390361538,0.4214322999597494,990874.9669698082,1221176.52833337,0.3958905482386712,0.4546854247201104,15,3,5,2,200,0.20974043907640438
0.6311727390361538,0.4214322999597493,990874.9669698082,1221176.52833337,0.3958905482386712,0.4546854247201106,10,3,5,5,200,0.2097404390764045
0.6311727390361538,0.4214322999597493,990874.9669698082,1221176.52833337,0.3958905482386712,0.4546854247201104,10,3,5,2,200,0.2097404390764045
0.6311727390361538,0.4214322999597493,990874.9669698082,1221176.52833337,0.3958905482386712,0.4546854247201104,15,3,5,3,200,0.2097404390764045
0.6311727390361538,0.4214322999597492,990874.9669698082,1221176.52833337,0.3958905482386712,0.4546854247201104,15,3,5,5,200,0.2097404390764046
0.6311727390361538,0.4214322999597492,990874.9669698082,1221176.52833337,0.3958905482386712,0.4546854247201104,10,3,5,3,200,0.2097404390764046
0.65321990333901,0.44238479708923817,960803.1797748274,1198860.5214259906,0.3906504800609352,0.44870893494441855,3,5,1,5,100,0.21083510624977186
0.6545254158914442,0.443584491777372,958992.9210609089,1197570.1683083626,0.38879164380411807,0.44674299304624737,3,5,1,5,150,0.21094092411407217
0.6106864669323813,0.3987857259991636,1018021.8521336393,1244847.0590819097,0.40367700565891174,0.4481259247493583,5,3,5,2,40,0.21190074093321765
0.6106864669323813,0.3987857259991636,1018021.8521336395,1244847.0590819097,0.4036770056589116,0.4481259247493584,5,3,5,3,40,0.21190074093321765
0.6106864669323814,0.3987857259991636,1018021.8521336395,1244847.0590819097,0.4036770056589116,0.44812592474935825,5,3,5,5,40,0.21190074093321776
0.6428102760551764,0.43079921529617704,975117.2249208165,1211250.8677298778,0.385411871305894,0.4304338295748341,3,5,1,5,40,0.21201106075899934
0.6281521748081886,0.4155484865709752,994924.150498296,1227370.2715069004,0.39420605500138256,0.45331379966803836,10,3,5,3,80,0.21260368823721343
0.6281521748081886,0.4155484865709751,994924.150498296,1227370.2715069004,0.39420605500138256,0.4533137996680385,15,3,5,5,80,0.21260368823721354
0.6281521748081887,0.4155484865709752,994924.1504982959,1227370.2715069004,0.39420605500138256,0.45331379966803853,15,3,5,2,80,0.21260368823721354
0.6281521748081887,0.4155484865709751,994924.1504982959,1227370.2715069004,0.39420605500138256,0.4533137996680384,10,3,5,2,80,0.21260368823721365
0.6281521748081887,0.4155484865709751,994924.1504982959,1227370.2715069004,0.39420605500138256,0.45331379966803853,10,3,5,5,80,0.21260368823721365
0.6281521748081887,0.4155484865709751,994924.150498296,1227370.2715069004,0.39420605500138256,0.4533137996680386,15,3,5,3,80,0.21260368823721365
0.6181922464827316,0.40516036919779186,1008160.6024647169,1238229.9483051242,0.394706478712328,0.440555241711535,3,5,5,5,60,0.21303187728493977
0.6181922464827316,0.40516036919779186,1008160.6024647168,1238229.9483051242,0.3947064787123279,0.44055524171153504,3,5,5,3,60,0.21303187728493977
0.6181922464827316,0.40516036919779186,1008160.6024647168,1238229.9483051242,0.394706478712328,0.44055524171153504,3,5,5,2,60,0.21303187728493977
0.674246536484856,0.46074732365761606,931219.0912427243,1178955.765713961,0.35173561251589575,0.39632715328853696,5,5,5,3,40,0.21349921282723994
0.674246536484856,0.46074732365761606,931219.0912427243,1178955.765713961,0.3517356125158957,0.39632715328853696,5,5,5,5,40,0.21349921282723994
0.674246536484856,0.46074732365761606,931219.0912427243,1178955.765713961,0.3517356125158957,0.39632715328853696,5,5,5,2,40,0.21349921282723994
0.6178101890599552,0.40384408535076877,1008664.8862690352,1239599.1924984106,0.3973031786540758,0.44582426038472145,15,3,5,2,40,0.21396610370918645
0.6178101890599552,0.40384408535076866,1008664.886269035,1239599.1924984108,0.3973031786540758,0.4458242603847216,15,3,5,5,40,0.21396610370918656
0.6178101890599552,0.40384408535076854,1008664.886269035,1239599.1924984108,0.3973031786540758,0.44582426038472145,15,3,5,3,40,0.21396610370918667
0.6178101890599552,0.40384408535076854,1008664.8862690352,1239599.1924984108,0.3973031786540758,0.4458242603847216,10,3,5,5,40,0.21396610370918667
0.6178101890599552,0.40384408535076854,1008664.8862690352,1239599.1924984108,0.3973031786540757,0.44582426038472145,10,3,5,2,40,0.21396610370918667
0.6178101890599552,0.40384408535076854,1008664.8862690352,1239599.1924984108,0.3973031786540758,0.44582426038472145,10,3,5,3,40,0.21396610370918667
0.6278577170587616,0.41376018524699043,995318.0013313825,1229246.5875086281,0.39272002333041833,0.4545295525561775,7,3,5,5,80,0.21409753181177116
0.6278577170587616,0.4137601852469903,995318.0013313824,1229246.5875086281,0.39272002333041833,0.4545295525561775,7,3,5,2,80,0.21409753181177127
0.6278577170587617,0.4137601852469903,995318.0013313824,1229246.5875086281,0.39272002333041833,0.45452955255617755,7,3,5,3,80,0.21409753181177138
0.6535781668774205,0.43945856866011057,960306.7416847656,1202002.0689427375,0.38967736142988096,0.44749202096435725,3,5,1,3,100,0.21411959821730997
0.6748722925988209,0.4605425723902178,930324.2486450544,1179179.5659733817,0.36981817990827187,0.43732538985319974,5,3,3,3,150,0.21432972020860308
0.6748722925988211,0.4605425723902179,930324.2486450544,1179179.5659733817,0.3698181799082719,0.43732538985319974,5,3,3,5,150,0.2143297202086032
0.674872292598821,0.4605425723902177,930324.2486450544,1179179.5659733817,0.3698181799082719,0.43732538985319963,5,3,3,2,150,0.2143297202086033
0.6552386685746249,0.440822705092066,958002.4608182574,1200538.5788866086,0.38785087810434865,0.4455518867925578,3,5,1,2,100,0.21441596348255887
0.6722358481191677,0.45765299745796606,934088.6094314567,1182333.4544244814,0.3629875007363239,0.4060459533128219,3,7,3,2,200,0.21458285066120164
0.6722358481191677,0.45765299745796595,934088.6094314567,1182333.4544244814,0.3629875007363239,0.4060459533128219,3,7,3,3,200,0.21458285066120175
0.6722358481191677,0.45765299745796595,934088.6094314567,1182333.4544244814,0.3629875007363239,0.4060459533128219,3,7,3,5,200,0.21458285066120175
0.6193867526971648,0.40412901210671415,1006582.3245702938,1239302.930078211,0.3900783834271298,0.45095644750711567,5,3,5,5,60,0.21525774059045066
0.6193867526971648,0.40412901210671415,1006582.3245702939,1239302.930078211,0.3900783834271299,0.45095644750711567,5,3,5,3,60,0.21525774059045066
