R2_train,R2_test,RMSE_train,RMSE_test,MAPE_train,MAPE_test,eta,learning_rate,max_depth,n_estimators,objective,subsample,diff
0.7899086597380042,0.7762565763210822,826371.8849193811,869189.716620391,0.16392217785860466,0.17441593493335725,0.07,0.02,9,100,reg:squarederror,0.2,0.013652083416921923
0.7899086597380042,0.7762565763210822,826371.8849193811,869189.716620391,0.16392217785860466,0.17441593493335725,0.05,0.02,9,100,reg:squarederror,0.2,0.013652083416921923
0.7899086597380042,0.7762565763210822,826371.8849193811,869189.716620391,0.16392217785860466,0.17441593493335725,0.01,0.02,9,100,reg:squarederror,0.2,0.013652083416921923
0.7097167938231209,0.6956529012350972,971364.9146421544,1013734.023954764,0.2034146176113951,0.2083160025486606,0.05,0.02,9,80,reg:squarederror,0.3,0.014063892588023763
0.7097167938231209,0.6956529012350972,971364.9146421544,1013734.023954764,0.2034146176113951,0.2083160025486606,0.01,0.02,9,80,reg:squarederror,0.3,0.014063892588023763
0.7097167938231209,0.6956529012350972,971364.9146421544,1013734.023954764,0.2034146176113951,0.2083160025486606,0.07,0.02,9,80,reg:squarederror,0.3,0.014063892588023763
0.7898187469883344,0.7756551429925731,826548.697110558,870357.1449770007,0.16391198556487988,0.17499077438200333,0.01,0.02,10,100,reg:squarederror,0.2,0.014163603995761331
0.7898187469883344,0.7756551429925731,826548.697110558,870357.1449770007,0.16391198556487988,0.17499077438200333,0.05,0.02,10,100,reg:squarederror,0.2,0.014163603995761331
0.7898187469883344,0.7756551429925731,826548.697110558,870357.1449770007,0.16391198556487988,0.17499077438200333,0.07,0.02,10,100,reg:squarederror,0.2,0.014163603995761331
0.7102077891870172,0.6959359843585307,970543.0663456828,1013262.4608015259,0.2040083783793553,0.20933221554806888,0.05,0.02,10,80,reg:squarederror,0.3,0.014271804828486556
0.7102077891870172,0.6959359843585307,970543.0663456828,1013262.4608015259,0.2040083783793553,0.20933221554806888,0.01,0.02,10,80,reg:squarederror,0.3,0.014271804828486556
0.7102077891870172,0.6959359843585307,970543.0663456828,1013262.4608015259,0.2040083783793553,0.20933221554806888,0.07,0.02,10,80,reg:squarederror,0.3,0.014271804828486556
0.7101628061407294,0.6957316240746481,970618.3897808474,1013602.9085564885,0.20434345946336108,0.2098638939010999,0.05,0.02,11,80,reg:squarederror,0.3,0.014431182066081294
0.7101628061407294,0.6957316240746481,970618.3897808474,1013602.9085564885,0.20434345946336108,0.2098638939010999,0.01,0.02,11,80,reg:squarederror,0.3,0.014431182066081294
0.7101628061407294,0.6957316240746481,970618.3897808474,1013602.9085564885,0.20434345946336108,0.2098638939010999,0.07,0.02,11,80,reg:squarederror,0.3,0.014431182066081294
0.8485429085328268,0.8334647486544778,701643.1077845433,749881.3081351708,0.1479565718482781,0.16040565496898515,0.05,0.02,5,120,reg:squarederror,0.3,0.015078159878348929
0.8485429085328268,0.8334647486544778,701643.1077845433,749881.3081351708,0.1479565718482781,0.16040565496898515,0.07,0.02,5,120,reg:squarederror,0.3,0.015078159878348929
0.8485429085328268,0.8334647486544778,701643.1077845433,749881.3081351708,0.1479565718482781,0.16040565496898515,0.01,0.02,5,120,reg:squarederror,0.3,0.015078159878348929
0.7894025187895202,0.773408546596827,827366.7118342919,874704.1810468172,0.16428408365523342,0.17675322934824722,0.07,0.02,11,100,reg:squarederror,0.2,0.015993972192693162
0.7894025187895202,0.773408546596827,827366.7118342919,874704.1810468172,0.16428408365523342,0.17675322934824722,0.05,0.02,11,100,reg:squarederror,0.2,0.015993972192693162
0.7894025187895202,0.773408546596827,827366.7118342919,874704.1810468172,0.16428408365523342,0.17675322934824722,0.01,0.02,11,100,reg:squarederror,0.2,0.015993972192693162
0.815635778084308,0.7983055575521463,774122.6589834808,825251.6583944042,0.15691164190020945,0.16913112437106745,0.07,0.02,5,100,reg:squarederror,0.5,0.01733022053216171
0.815635778084308,0.7983055575521463,774122.6589834808,825251.6583944042,0.15691164190020945,0.16913112437106745,0.05,0.02,5,100,reg:squarederror,0.5,0.01733022053216171
0.815635778084308,0.7983055575521463,774122.6589834808,825251.6583944042,0.15691164190020945,0.16913112437106745,0.01,0.02,5,100,reg:squarederror,0.5,0.01733022053216171
0.8408863870004067,0.823538956248786,719159.3412752106,771905.0136532993,0.14427469938067272,0.15997424730015508,0.01,0.02,7,120,reg:squarederror,0.2,0.017347430751620707
0.8408863870004067,0.823538956248786,719159.3412752106,771905.0136532993,0.14427469938067272,0.15997424730015508,0.05,0.02,7,120,reg:squarederror,0.2,0.017347430751620707
0.8408863870004067,0.823538956248786,719159.3412752106,771905.0136532993,0.14427469938067272,0.15997424730015508,0.07,0.02,7,120,reg:squarederror,0.2,0.017347430751620707
0.8645101647119815,0.8468220136905333,663628.1727125865,719180.0272805041,0.14690910544693012,0.15974041780801465,0.05,0.02,5,140,reg:squarederror,0.2,0.017688151021448162
0.8645101647119815,0.8468220136905333,663628.1727125865,719180.0272805041,0.14690910544693012,0.15974041780801465,0.01,0.02,5,140,reg:squarederror,0.2,0.017688151021448162
0.8645101647119815,0.8468220136905333,663628.1727125865,719180.0272805041,0.14690910544693012,0.15974041780801465,0.07,0.02,5,140,reg:squarederror,0.2,0.017688151021448162
0.8744029050049316,0.8565314918438547,638941.7317222541,696013.608554295,0.14656656429196768,0.15967878447349604,0.07,0.03,5,100,reg:squarederror,0.2,0.017871413161076877
